Participant_ID,Age,Gender,Sport_Type,Experience_Years,Training_Method,Adaptation_Type,Session_Count,Session_Duration_Min,Training_Period_Weeks,Intervention_Intensity_Level,Intrinsic_Motivation,Extrinsic_Motivation,Anxiety_Level,Stress_Coping_Ability,Resilience_Index,Self_Confidence_Score,Performance_Score,Training_Adherence_Rate,Post_Session_Satisfaction_Score,Motivation_Gain,Confidence_Gain,Stress_Reduction_Percentage,Adaptation_Effectiveness_Score
10607,19.78201113,Female,Athletics,4.072968642,Self-talk,Feedback-based,16.82859401,72.60441177,7.667038791,Medium,80.46437201,53.06603523,21.50207873,77.35859597,71.98913189,81.61236454,86.14743073,84.79679367,99.98635081,4.628396882,23.93357789,10.11012817,14.70709385
36276,18.33232694,Male,Swimming,7.6682559,Visualization,Coach-adjusted,11.35030082,68.55407673,2.663743403,High,81.16817335,46.9754553,0,68.49727285,63.53774515,51.30139103,50.74314042,100,79.8097583,11.83996371,11.91156629,11.67880106,19.56558309
35170,25.43392864,Male,Football,6.738983309,Mindfulness,Feedback-based,11.87990769,46.06542155,6.995023943,Medium,69.23242459,52.05916148,60.24188669,69.70223562,47.61229623,56.86194742,79.91440189,82.25016941,62.88460975,2.516758566,11.03895232,12.45319392,5.180414462
27054,26.73365097,Female,Athletics,3.031903764,Visualization,Coach-adjusted,5.33433139,86.18544435,10.74622887,High,85.14658077,75.52278106,45.49879152,84.45031326,79.66469175,72.65742471,81.74808307,70.90989065,69.5016543,8.372076887,8.542903476,17.51360154,15.0902546
47001,20.61319034,Female,Basketball,5.002668478,Mindfulness,Feedback-based,10.32588685,39.31602798,7.419898495,Low,63.58942407,70.39752839,62.62217462,99.43915733,55.40574316,83.54662531,78.31079331,72.48441381,83.96473902,2.05628799,0,18.77311432,19.25395065
13858,22.71227722,Male,Basketball,0,Visualization,Feedback-based,15.4056632,64.54368557,7.327545249,Low,78.93125115,60.38127104,14.0312288,81.34171853,67.67595482,75.94478168,40.05269532,97.3947661,90.54898206,1.887620857,14.23794456,14.33912519,13.87148591
17117,29.35115716,Female,Tennis,11.25211058,Mindfulness,AI-guided,4.373758666,51.79836448,8.739790858,Medium,66.26737991,53.6090986,72.78989138,60.31192615,64.76417143,50.0814497,65.51094193,88.81085435,52.13113304,9.577252605,21.34909791,12.49454031,17.05606794
18094,25.51370341,Female,Tennis,7.241158839,Self-talk,Feedback-based,16.35867745,81.81561305,6.383893117,Low,92.69637232,56.53825282,40.17526085,91.30283504,80.07345539,24.50332647,72.90529345,75.31581588,87.89156348,10.04834182,11.27782328,20.41574391,5.506014904
20592,17.77973171,Female,Swimming,7.301016758,Self-talk,Coach-adjusted,9.040619142,83.79917666,4.119225157,High,57.13339833,94.11681161,37.26787878,95.43706092,68.56126675,84.76164497,70.63614426,70.11499729,86.51732787,0,13.96709706,13.77621625,12.32735604
26265,28.85752055,Female,Swimming,3.31256225,Mindfulness,AI-guided,10.74176491,61.95787862,6.662658489,Medium,69.50047645,53.48741239,86.19324949,76.88575198,57.14639375,87.51717444,71.32716491,85.34093712,43.99354893,9.361498745,5.614566069,13.33794777,10.23496116
21287,21.41640531,Male,Basketball,2.371094839,Goal-setting,AI-guided,14.27283332,95.98813941,7.713344236,Medium,77.75986424,84.27528061,90.33093246,65.88333385,80.56507144,46.85675052,73.41519657,84.5000137,55.39139767,9.064309563,4.520503404,6.9598056,11.80020443
44405,26.33807104,Male,Swimming,5.633272603,Self-talk,AI-guided,3.528834289,64.40906337,8.61471237,Medium,46.35153869,63.36115454,50.93526424,92.23281497,97.40945763,63.70122884,100,53.5285119,70.9559177,14.25163967,15.48744025,19.19443401,12.06606823
33932,28.39979209,Female,Basketball,4.239599835,Self-talk,Feedback-based,8.855314726,73.84250624,8.443603014,Low,87.92733549,64.44623963,42.89704085,70.41327301,63.46599603,68.47166479,78.82808943,72.03958568,78.42587794,1.648769168,26.8115502,16.01602762,19.23416848
5108,19.66150429,Female,Basketball,3.67538537,Goal-setting,Feedback-based,0,25.7007103,6.798860762,High,91.19635996,82.41342099,29.98575443,64.27661716,60.82794509,60.33427357,72.15152979,72.07819932,60.47763814,0,12.69066384,4.53000912,7.636269485
26429,27.23539629,Female,Basketball,0.751068642,Goal-setting,Feedback-based,10.084059420000001,74.18315077,4.170240835,Medium,59.08955267,39.23596444,80.90436264,95.45152269,85.29212814,77.2514861,54.49915654,55.44031752,87.15883911,12.33142837,18.43851348,13.33047102,6.109058157
27459,29.3050535,Male,Tennis,7.15684096,Goal-setting,Feedback-based,13.90175289,51.25526511,9.865873322,Medium,100,51.54632935,15.9202723,72.236956,79.39276075,65.49704269,60.40163526,100,69.0004686,6.942121888,17.54926126,8.739194185,8.97887247
25468,32.541348,Male,Basketball,1.389431916,Mindfulness,Feedback-based,10.29947702,91.44829231,4.764541047,High,67.0745542,85.45742462,37.02658424,71.40018647,69.97680732,80.85457765,52.72628057,64.16136805,78.10534213,6.513008977,9.449586477,21.59707723,16.42122202
42826,29.51513943,Female,Football,6.927955345,Visualization,Coach-adjusted,7.215465366,78.10046216,9.841158392,High,93.02174585,54.6409643,48.73269557,91.97542929,72.8686647,81.50257253,77.90615929,98.25008481,84.46567502,1.389302246,9.733819249,12.56552061,16.69922376
36942,25.38405101,Female,Athletics,3.211048704,Self-talk,Feedback-based,9.873484515,25.2692851,8.500099355,Medium,64.86240797,78.247298,38.82597847,60.19563715,90.53085685,56.25096717,85.23311857,91.63197746,87.74683983,9.427991684,14.65218281,17.26229767,12.59742054
18542,27.14808593,Male,Athletics,9.515445156,Mindfulness,AI-guided,10.3818565,48.28925481,6.243570999,Medium,56.8161484,74.88108922,34.66724439,52.90594265,65.19024468,72.81308908,80.47771077,85.34916107,87.02820785,9.465490179,6.936793863,12.73716162,11.93799005
48857,25.67845337,Male,Tennis,3.113005743,Mindfulness,Feedback-based,8.648573722,66.30580682,5.154355192,Medium,77.83442402,63.81292731,67.8809217,68.06618171,74.42008381,60.38960242,76.27713341,84.51725957,86.76446288,6.620924199,8.071824273,13.07330102,6.49251289
6685,23.65535092,Male,Football,4.916433382,Mindfulness,Feedback-based,14.35750594,81.08298426,7.036222436,Medium,57.4997097,86.33150722,63.78462185,50.32634423,65.95047343,83.71156018,59.05541395,70.37497616,72.6322721,9.591965551,14.02713132,11.43764344,13.31428187
3582,18.51734862,Female,Football,7.230428387,Visualization,Feedback-based,5.045645824,66.2175572,9.714201376,Medium,48.41598753,33.48661517,73.50737834,46.05335237,40.47222641,76.15126624,84.71127766,90.30495148,87.95962555,8.711923687,7.21512704,12.20164322,16.68954875
47096,24.84206665,Male,Swimming,0.543935955,Goal-setting,Feedback-based,11.41684253,60.68224548,6.255404689,Medium,61.78886361,57.85217698,65.25584789,85.91420028,52.01420975,68.15170456,95.48219142,65.31357602,78.74637903,9.972059348,14.11855525,11.84471535,12.36744806
24684,24.63300113,Female,Tennis,4.558084185,Cognitive Restructuring,AI-guided,18.40317713,65.40378709,7.470141364,High,81.14308883,66.6415215,63.94368181,78.39082832,40.1418196,55.1703706,68.25922561,72.25044113,76.38300486,10.05075871,2.458015869,17.67807416,10.32077963
30753,29.88684752,Male,Swimming,7.91078815,Self-talk,AI-guided,20.07196698,76.74198026,5.123654128,Low,82.91842915,75.29578034,36.33473945,78.05289577,81.45543542,50.30510798,84.70510394,81.06778876,68.51220467,11.38297728,16.05123131,8.074521683,20.36066395
43549,22.6388423,Male,Athletics,9.036152094,Self-talk,Coach-adjusted,17.71407385,70.04281348,5.154936517,Low,84.22488965,75.59339354,38.16690949,84.19259812,52.72637906,83.7007874,58.33234628,84.73744458,56.48363554,5.621054889,18.75488846,14.8798482,12.4808264
29151,23.49767966,Female,Basketball,4.578699007,Goal-setting,AI-guided,7.456363014,74.26900114,9.618788134,Low,92.42601404,66.78728726,58.34064394,66.7175818,79.91697079,57.89636807,62.52753203,71.34817111,96.73387717,3.177792699,5.115528602,16.26483861,18.48426534
42416,17.29496969,Male,Athletics,1.479831571,Self-talk,Feedback-based,16.88937218,73.08997321,5.844160486,Low,84.48654468,74.87840374,37.5337197,57.64387989,55.01125856,53.63272914,90.86827605,81.94586456,99.90267407,2.676114719,14.23929637,15.32102199,12.96971349
29989,27.4526552,Female,Basketball,2.119157038,Cognitive Restructuring,AI-guided,9.815361841,89.18282456,8.688634448,Low,66.6401355,70.36980684,38.88601817,81.09279823,71.80939886,57.79001023,88.75991538,70.94760602,100,3.812890126,16.63116541,13.11010066,11.62780434
26177,26.6087944,Female,Swimming,1.628198101,Goal-setting,Coach-adjusted,2.0520319910000002,70.86182616,5.94784763,Low,66.41061902,49.74582975,50.31038633,69.19019824,48.10592055,52.00841218,53.48767484,84.74072153,96.33810137,0,5.017987537,19.02957928,12.62223335
47061,30.70393921,Female,Swimming,8.450723061,Mindfulness,Feedback-based,18.08285935,66.22293485,10.48629068,Medium,69.89238543,62.75850477,11.25017252,63.94589035,63.67967585,70.61968136,65.7690625,82.58577065,73.54080679,4.319512932,6.508627226,18.42600309,8.242514868
41670,33.64499615,Male,Basketball,1.534796051,Mindfulness,Coach-adjusted,7.697318458,57.77762515,7.874666809,Medium,60.87708461,57.48659756,70.97070412,61.48421236,77.01745624,66.1568558,52.36115948,95.38908619,80.09499674,6.954502363,12.17355005,7.742886282,11.33684038
13448,28.51541794,Female,Tennis,4.872154933,Mindfulness,Feedback-based,12.38094369,80.60913429,5.942651309,Medium,71.81851957,69.01555433,56.60871691,73.34098114,68.41930802,63.82494863,67.83636163,71.26471605,100,7.3657357,3.826771749,25.21862314,20.42847938
9913,28.28310312,Female,Athletics,8.96241756,Goal-setting,Feedback-based,2.292410126,100,8.805776171,Low,66.80059415,68.52358776,17.78870089,80.8467476,66.45199128,58.78333576,77.57578419,80.40835062,78.37505157,9.290865929,7.678093645,16.69859752,10.004864
33219,31.16409398,Male,Swimming,3.743251822,Mindfulness,AI-guided,11.75189536,46.25799359,8.228445744,Medium,76.79274261,72.02820793,63.12031953,84.49655546,63.381106,83.23307884,68.61514865,82.49791337,66.51449178,1.536102664,8.448660365,19.90473182,7.106776878
27665,17.97666077,Female,Tennis,6.273726979,Mindfulness,AI-guided,11.50117434,56.24943873,5.314634964,Low,67.61339898,89.59432795,66.77028815,78.5340506,57.88500475,56.42613787,42.74681797,92.20082652,87.57388204,6.002262117,17.49950894,19.85683472,11.01026951
39158,24.67628257,Male,Swimming,6.783101365,Self-talk,Feedback-based,4.330781363,55.62125787,4.900084461,High,70.67642736,85.37809174,41.12990312,70.50238698,72.57917655,78.89995235,57.01346692,86.04914725,100,0,1.873406492,14.99001977,7.649449235
34893,24.22890913,Female,Football,4.57505979,Goal-setting,AI-guided,14.65485174,63.3742075,3.206167952,Medium,74.67601556,65.21846213,32.09634001,72.68643776,73.94016716,72.90569348,100,72.85118681,60.78628767,1.410412972,13.66616614,7.917512251,7.561910525
20290,29.85345168,Male,Athletics,0.32239078,Mindfulness,Feedback-based,12.15268339,60.24614261,8.785935665,Low,85.7182446,55.69888596,64.06610333,56.68706972,68.43910816,66.27703283,82.60422028,83.99333507,65.27819097,7.867369357,12.65363894,18.53937764,16.97436243
31016,30.59283623,Female,Swimming,3.91349548,Goal-setting,AI-guided,8.141811748,69.49310985,9.224372948,Medium,38.2677451,64.52697274,51.51192579,77.93185066,60.28191863,72.05598985,72.89007762,75.9926892,100,5.048297952,2.547450409,30.46676564,10.16152238
5019,26.72334649,Male,Athletics,7.519791625,Self-talk,AI-guided,8.156128635,89.05083031,10.16836207,Low,96.57815679,92.22245894,51.3655956,27.33997063,88.42530175,90.85820444,88.02612248,70.55730069,89.30549982,6.463777993,9.629611498,13.39792528,8.597995868
40988,28.71948056,Female,Football,4.133740521,Goal-setting,Feedback-based,13.61444868,66.97631756,6.062078802,Low,64.74986093,61.40410687,45.92142643,42.762698640000004,72.37316749,53.3503944,100,75.54007152,69.66776755,6.195796185,0.345257646,14.32530548,15.98745139
48627,20.545699720000002,Female,Football,3.862419084,Goal-setting,AI-guided,17.61442061,28.24977943,8.629096686,Medium,79.81488445,48.47033954,31.83103292,92.94075804,70.07338805,76.3410737,51.16141382,83.12178905,73.03481878,3.076364008,18.58551177,14.35987937,12.42087831
16323,27.06731097,Male,Tennis,3.37725524,Cognitive Restructuring,Feedback-based,10.32345058,78.88964548,11.50216469,Medium,56.50110702,73.90212004,40.65838364,56.39804041,53.8225803,66.29620665,67.18117139,89.17652838,91.16842777,7.796114386,8.964849864,19.8665225,13.74914443
40505,26.06050432,Female,Football,0.609954103,Self-talk,AI-guided,9.909972204,51.6428505,7.461037094,Medium,77.99571334,57.50041944,61.96186771,63.15096716,100,60.98604505,71.89839009,77.10291041,67.31238496,0,12.42617662,18.33679669,4.427946395
27224,27.26094564,Male,Basketball,1.49956068,Goal-setting,AI-guided,10.8091413,97.57992427,5.573293652,Medium,94.29986215,81.76956246,91.5524105,76.39659115,91.40311489,71.25594572,67.33701659,63.2764474,86.96968473,0,11.53225373,25.59982783,7.37061929
8028,32.42968938,Male,Tennis,0.702898839,Goal-setting,AI-guided,9.31589319,36.74571791,4.255588338,High,80.24925831,71.36342498,54.63351526,65.726153299999993,80.08869436,84.37163328,81.1830188,73.96624349,70.04162214,9.627997706,9.91862326,18.00555148,11.37885583
29099,35.61966715,Male,Athletics,7.278971959,Goal-setting,Coach-adjusted,10.47709035,58.99480999,12.49832724,Medium,90.36980149,94.00209616,35.73202381,100,64.91376254,73.20948663,81.23345561,77.86663288,75.24680267,8.381411594,17.48985868,15.61470663,20.95357737
20857,25.55025633,Female,Football,8.01070563,Self-talk,Feedback-based,11.12508558,60.56673362,8.595961072,Low,64.90571039,82.77498226,43.28454568,82.22916116,80.116065270000007,100,76.61796094,70.19705359,94.21514492,9.562053668,13.0778656,11.46107158,13.96479784
18325,17.79239084,Male,Football,4.590808202,Mindfulness,AI-guided,12.42756078,49.81712389,8.104679334,High,85.22108927,51.64773833,32.82787054,89.65497116,65.84427968,61.06007434,71.63328013,82.78715684,67.64218915,12.42310371,17.06431473,17.08856814,9.257008994
44890,25.79170397,Female,Swimming,0.501014084,Mindfulness,AI-guided,9.023136217,96.58438125,7.414318628,Medium,62.14009896,91.1264571,12.24150009,37.40990009,90.61802756,55.95297262,68.74403098,76.24085071,69.34267823,3.914291051,13.50397913,14.29286662,16.25807636
49261,26.49721597,Female,Athletics,1.468257686,Visualization,AI-guided,11.5250931,36.05779359,6.84371768,Medium,49.5546549,39.821163,44.2969632,72.1672801,51.55124484,61.93549195,97.12507486,89.75029742,65.39188014,13.14458438,2.417798093,14.56616757,8.376507207
38746,29.027888569999998,Female,Athletics,9.645736674,Mindfulness,Feedback-based,6.14582798,57.35121647,3.024251488,Medium,60.57556231,53.1311516,60.42976669,96.34609306,70.28128098,81.10508617,48.3277756,88.17275332,91.96993421,11.85284916,0.732507838,16.76397441,6.028922972
24892,25.8199317,Male,Football,9.37679513,Goal-setting,Feedback-based,10.30286058,45.94161285,9.461601283,Low,82.48272816,62.79774636,12.72116297,83.23179808,79.39635684,49.69027897,72.44569385,87.23708259,45.63563718,8.386270677,15.03516392,21.27903622,10.05143271
19032,26.44396625,Male,Basketball,0.737851329,Visualization,AI-guided,8.847596987,51.80022981,13.69182332,Medium,67.80801369,68.07887737,12.75752772,86.48450908,89.5934321,89.80927323,93.57400717,73.18380277,87.80243462,9.846052773,16.62363904,12.53672575,10.06254964
30933,16.10835444,Male,Football,0,Goal-setting,AI-guided,6.905822734,38.78305406,8.086663367,Medium,65.96108296,89.29616056,55.53984624,89.23412411,63.34553984,79.00312663,88.02672816,78.22589753,85.69544749,4.363938638,18.85608033,14.72108378,21.37287505
40907,37.37148289,Male,Swimming,1.166325149,Mindfulness,AI-guided,13.53268964,66.44792163,7.19262066,High,68.49890488,71.80996703,71.35048111,69.17049619,74.6387808,66.68602129,72.14467622,86.05109841,78.08244393,5.487232307,16.26791431,18.87787824,13.25918682
10880,26.43895285,Male,Football,6.021687716,Self-talk,AI-guided,18.98498218,43.59481951,1.458003917,Medium,63.01199162,71.79506721,56.31266859,91.3748977,65.07242417,51.23194388,76.44174406,96.04141064,93.0337956,4.286322554,6.828999878,20.60099718,6.878711566
29428,28.72774478,Male,Athletics,0,Mindfulness,Coach-adjusted,12.37226177,60.70408524,5.230615123,Medium,73.56164352,49.96674338,20.30806503,51.45778221,80.90674329,69.63412832,76.07498218,100,88.44703919,9.681027166,8.974640438,22.89105108,6.295807917
8515,22.93130608,Female,Athletics,2.593600981,Self-talk,AI-guided,11.13867022,70.87193328,6.967705074,Medium,64.08046314,74.34528111,55.29272707,67.30948644,64.04403926,77.54628784,63.03291798,76.13410315,72.13901437,3.569644938,7.255841095,9.23039047,14.7217959
9457,21.29439489,Male,Swimming,3.288859106,Visualization,Coach-adjusted,14.71970917,90.74208373,6.176299658,Medium,68.90104119,54.01956166,44.47912592,68.599682,91.72873483,56.77642299,73.06095236,81.57644686,62.55751082,11.80784373,8.167156187,15.33462417,15.93412923
16989,26.29712456,Male,Swimming,6.295387801,Goal-setting,Feedback-based,10.94073691,82.48111806,6.989899463,Low,78.45382187,37.90122831,74.55095024,76.3970316,80.54469213,49.07286281,72.85470298,70.53713651,78.10136276,11.8042969,15.54311104,14.65382206,8.589032487
11793,26.00776544,Female,Athletics,3.946878209,Mindfulness,Coach-adjusted,4.948855409,49.74492727,8.523425366,Low,74.86523035,72.92042561,37.15418905,79.57859502,88.77820092,98.98562188,74.29459701,67.49527217,91.28934447,8.071428931,18.80888526,22.21949456,9.169736891
40480,25.10790435,Female,Tennis,5.012243136,Visualization,Coach-adjusted,15.32354844,58.4525526,6.009624489,Low,64.96450616,54.81409547,47.71180433,66.59711811,88.92153583,78.96147015,100,72.69837274,84.4009503,17.02375336,10.69988246,17.11921629,12.8198716
3340,23.57833991,Male,Athletics,5.011715927,Self-talk,Feedback-based,8.402365135,47.53530958,5.363191094,Medium,84.80611184,60.68881403,63.26411325,83.07663278,67.15071525,100,76.80336917,72.7984943,67.33888808,7.891618298,5.943393633,18.28488816,6.165420308
18044,22.94764161,Male,Tennis,0.334851977,Mindfulness,AI-guided,13.70144195,56.38984572,6.217411419,High,59.69511945,63.67166786,14.34650305,76.9515574,73.361931619999993,49.91158118,88.99700543,71.68876392,98.05744043,10.57183695,0,23.62767765,20.57092331
8253,27.38055069,Male,Basketball,7.055459356,Self-talk,AI-guided,10.06692367,36.96621848,8.876037989,Medium,98.38322115,57.67777683,34.41530757,90.58188323,62.51390075,71.47218885,66.56724274,100,84.87174167,0.44025519,15.42655396,10.64219052,14.56550365
33381,23.29202547,Male,Athletics,6.819409363,Mindfulness,Coach-adjusted,5.347993366,71.85480208,4.752659793,Medium,72.56716756,70.99758354,21.68659429,74.06279108,50.02549416,27.49817141,39.23971667,80.45929566,63.2234191,6.122368238,12.55745551,9.864327356,9.326960837
11959,22.75896024,Female,Swimming,2.497793044,Self-talk,Coach-adjusted,3.472001463,97.15323387,6.795764039,Medium,56.97117947,57.58205608,31.4075768,100,67.89265262,86.23189875,64.07086452,90.31115793,64.45793669,4.445966728,12.99999897,13.59701574,16.2696087
7954,26.49323381,Female,Swimming,2.146061866,Self-talk,AI-guided,12.73605466,64.12010357,6.118043374,High,96.10041972,91.8281862,55.60619883,100,49.75866957,94.85444027,70.15730079,62.70081806,93.50188604,18.18275964,16.68899748,16.25268297,10.72768577
13984,26.77921733,Male,Tennis,7.157784542,Visualization,AI-guided,2.883251487,49.26783823,8.582810504,Medium,77.61236632,56.86824485,60.26774087,66.4190934,41.81513541,67.56942247,81.00802881,83.7724118,56.05654515,3.303992998,8.380870072,14.48233739,10.15977143
8442,30.78442748,Male,Tennis,5.058679489,Mindfulness,Coach-adjusted,12.44709917,70.91035826,5.359020109,High,68.88660634,44.3627542,40.68378413,47.56448384,83.23320594,64.5329111,89.57605088,50.09397746,55.43410536,5.065345786,0,12.87660564,14.1908291
18979,30.10637258,Female,Athletics,5.036040234,Self-talk,Coach-adjusted,11.49073883,82.79705286,6.78111891,Low,70.86702433,67.50083144,59.08108978,92.01991921,62.96115742,93.19596325,72.27150278,89.39069218,78.12658268,8.995626745,7.784736322,23.47472776,14.48228262
465,32.00493878,Male,Athletics,1.309090324,Mindfulness,AI-guided,7.215670634,28.17660136,10.56405066,High,65.75259382,75.58143221,50.2463312,98.40505693,92.72602437,87.39811047,85.58917411,85.9429287,77.38260261,0,11.33074586,11.3200716,12.16548817
10898,23.83220967,Male,Basketball,3.656689282,Self-talk,Feedback-based,16.581875,54.94579117,10.66895411,Low,77.6925708,73.12214212,53.72848552,72.55510193,65.14027167,67.83148424,75.25359182,79.74540456,94.59177089,11.88767691,14.57839431,25.37171712,9.714575759
48396,28.76510779,Male,Athletics,7.649637333,Cognitive Restructuring,Feedback-based,11.66894128,62.01048049,5.829058732,Low,73.31640826,71.95449163,38.47361475,100,71.37037286,97.34923439,69.27111203,66.49602396,60.64528003,6.390293971,11.44663182,16.16652333,12.01633664
29144,22.48950853,Female,Basketball,7.370070946,Mindfulness,Feedback-based,2.518354923,83.74074267,13.77939192,Medium,61.56135949,54.51178837,55.20195756,51.90078846,73.59268875,74.02661262,78.48759539,64.59396657,72.32508202,10.4792589,10.43868579,17.51662487,10.4200075
29176,21.00378801,Female,Tennis,3.708849676,Mindfulness,Coach-adjusted,5.118395789,77.16475121,6.361431088,Medium,36.28744725,82.56418653,30.73890395,48.48798539,67.71539356,65.8658537,57.2347679,87.41823527,98.03589323,0,0.784595575,19.74652503,12.63355529
38403,33.5500508,Female,Tennis,4.157957517,Visualization,Coach-adjusted,12.6409509,37.84303485,8.158858676,Low,96.87057472,58.53270372,27.46291878,50.00318263,73.68215021,43.39629872,91.91964265,65.47138997,61.76580223,4.69604981,9.139454675,4.852070286,14.17063273
27842,29.61997083,Male,Athletics,0.348300859,Cognitive Restructuring,Feedback-based,9.294762872,69.42182904,9.944430874,Low,69.84100896,59.32754817,48.68669849,86.87053915,71.72252472,44.08068795,95.34708198,80.91855263,99.16596002,4.413286254,21.41050549,12.73955744,14.61369517
20387,28.15078835,Male,Athletics,7.408347718,Visualization,AI-guided,15.62684128,83.31256695,7.196947752,Low,68.7159256,72.65430743,71.59134903,97.9415191,73.70055988,100,74.51586406,75.20203437,99.64716547,7.699453444,11.24549385,17.83364909,13.43809017
16159,22.49011145,Female,Athletics,0,Visualization,Coach-adjusted,17.86035491,23.32836948,5.843240375,High,64.3441922,85.04732087,45.66901464,86.69095457,100,68.86914923,65.72454168,79.36460058,93.74685096,12.30030753,13.23243943,5.949478387,15.16751647
39737,34.26865263,Female,Tennis,4.240882817,Mindfulness,AI-guided,17.84494139,61.68700937,3.542954357,Medium,79.21155578,71.87814082,42.46132209,61.6929263,63.92967878,63.98402635,43.60487637,75.97932462,71.88539116,13.68492189,10.19842245,7.326637617,16.51471478
43941,27.41374228,Male,Tennis,4.533269632,Goal-setting,Coach-adjusted,4.359550731,100,7.86345487,Low,82.54553452,55.74999572,52.96757823,100,56.73180828,45.44281451,65.54384223,55.83186001,84.13373875,10.93290257,0,22.07353302,14.562218
48329,19.60950208,Male,Tennis,2.334164713,Visualization,Feedback-based,9.28264524,75.45157039,9.183797525,Medium,60.30473142,54.20765215,82.73297746,68.61579172,62.08404519,59.96588092,81.81658494,62.86348567,63.26003199,5.8584767,8.42117262,13.22955169,12.35445747
36655,19.50425653,Female,Swimming,9.969399686,Cognitive Restructuring,AI-guided,9.915881643,72.52114949,7.716455496,Medium,74.38203641,53.00076114,86.12225585,53.34764044,34.17608967,63.18783844,59.99735405,78.2085701,71.69053299,14.74333045,16.28320002,13.94245937,15.33238982
29138,20.3191667,Male,Swimming,4.414411208,Visualization,Coach-adjusted,9.83457329,72.7097009,7.173158871,Low,39.88606401,87.86886835,41.5125451,63.13484011,85.01721236,54.55915199,53.68033411,80.96204121,62.55548865,4.005042998,6.270004391,22.72536786,14.7869559
27618,17.82135069,Female,Tennis,4.837134631,Mindfulness,Coach-adjusted,19.20207904,46.68750478,7.968730797,Medium,61.17418184,55.41107007,60.7323348,90.2461033,68.33611355,78.10661633,84.84487296,92.62277181,84.18349122,9.608292264,8.128988029,10.0290822,18.11205519
14089,30.94481286,Male,Athletics,5.962041011,Self-talk,Feedback-based,9.467400322,72.15914191,4.113769355,High,70.93114699,58.03059991,16.70279676,82.57066719,76.63749131,59.37170836,83.20124829,76.81944859,74.10286284,6.381336591,19.06823178,3.170567746,10.81684232
37799,30.11637531,Female,Basketball,5.69959637,Goal-setting,Coach-adjusted,5.054129149,52.31906878,8.850482741,Low,59.76495994,68.10826591,57.26000868,71.5213519,64.03389154,65.49827283,79.29439677,81.88563513,67.737171,10.57040082,7.244625291,16.97675397,14.45344173
14665,30.7998279,Female,Tennis,1.185361813,Self-talk,AI-guided,11.4647445,28.97326961,8.190341792,Low,64.42669646,76.04384629,47.06847051,88.90378661,45.50787694,99.7158939,100,72.02071244,88.77169504,11.79909199,16.67304917,22.22666561,13.09642738
34652,28.39784151,Female,Basketball,9.35023813,Visualization,AI-guided,13.00390279,56.35836318,9.946950192,Medium,82.95155456,68.1841575,72.8162942,100,71.65293661,61.3523054,86.68230228,92.37595405,81.06624745,2.299498563,7.691991562,17.31765097,13.48584944
35688,16.7304242,Female,Tennis,5.002888201,Self-talk,AI-guided,12.83244004,55.55389379,5.582947031,Medium,57.98715998,39.97037068,49.61997377,100,58.42155107,48.5124165,94.15113453,67.81487636,59.28532916,3.864519503,14.24729617,11.88517452,14.55223972
8382,33.38801985,Female,Athletics,7.19164604,Goal-setting,Coach-adjusted,11.75608619,29.16928781,6.738226337,Low,28.31152269,68.1712892,68.62258466,77.53811901,64.67616698,89.76426124,68.75514128,64.94928407,82.72745727,7.09464034,15.65904626,3.884566498,14.48515356
32981,30.94853851,Female,Football,3.80727344,Visualization,Coach-adjusted,9.892848512,29.50704972,7.440285598,High,60.85849515,73.91288878,41.36233483,99.73773126,86.93275887,80.18049796,67.05136095,77.90950932,72.50148729,9.780391398,14.3060153,11.57713176,15.78380863
21873,30.66696367,Female,Swimming,0,Goal-setting,Feedback-based,10.49751872,54.01380856,8.18355408,Medium,74.05664235,89.15462774,39.30680396,83.28568698,53.47107711,37.20742187,93.73383473,92.4490814,60.92743203,17.62197726,10.85911095,16.66374517,13.27087914
14061,23.5422599,Male,Tennis,4.376717071,Visualization,AI-guided,7.850359232,50.2849621,10.04330523,Medium,69.60344609,73.26637178,42.49682548,76.58844207,44.90217383,52.48346991,48.08709184,61.13334031,74.07006157,0.502661097,9.920807043,22.45739345,7.325487835
47747,17.64096446,Female,Basketball,4.691549265,Visualization,Coach-adjusted,7.291842214,43.98330908,9.736621068,High,66.53197976,54.7821123,43.49135397,52.86478086,80.74330441,92.15702952,60.74970482,66.52610504,86.04605492,4.653122975,7.454801312,22.96790773,10.3448924
17798,15.40603294,Male,Athletics,6.202225476,Self-talk,Coach-adjusted,3.966055424,81.43194309,5.169970997,Low,88.91402853,72.92830319,56.1920014,58.10232828,54.08134238,41.91719614,68.56332219,90.17619439,75.84524289,6.953046487,7.014569005,11.76469328,12.78877262
21969,23.58060745,Male,Football,13.1641461,Mindfulness,Coach-adjusted,11.77758019,57.6539439,3.368266793,High,65.50688997,78.50657329,54.83533122,73.74861218,68.99999042,76.14154154,46.72621832,74.2349009,66.63831323,0,13.2664216,15.10021425,12.34008341
7580,23.28086502,Male,Swimming,6.760318402,Mindfulness,Coach-adjusted,1.354100073,69.55649325,10.53467055,High,75.49131918,66.69749652,29.37681554,87.98164986,92.01399485,65.90862669,74.67479203,87.14361484,78.99310455,6.359249881,16.12851945,23.72007572,11.40173773
